id,title,date,time,category
news_20250929_섹터_0008,"경기도 수출기업 47% ‘미국 고관세 피해’…경과원, 맞춤형 지원 강화 나서",2025-09-29,14:25,섹터
news_20250930_종목_0053,2나노 장비투자도 대만이 韓 추월 … 파운드리 격차 더 벌어지나,2025-09-30,20:34,종목
news_20250930_종목_0051,"개미, 코스피 10조 투매 … 증권사 ""더 상승""",2025-09-30,17:55,종목
news_20250930_종목_0047,"삼성전자 , 갤럭시 AI 진화 포문 열어 … 신제품 공개",2025-09-30,00:00,종목
news_20250930_종목_0041,"삼성전자 , 더 향상되고 혁신적인 AI 경험 제공",2025-09-30,00:00,종목
news_20250930_종목_0048,"삼성전자 , AI·쿨링·디자인 혁신 갖춘 냉장고",2025-09-30,00:00,종목
news_20250930_섹터_0038,"정부, 2030년까지 K-온디바이스 AI 반도체 10개 만든다",2025-09-30,19:07,섹터
news_20250930_섹터_0033,"코오롱베니트 ""인공지능 전환 도와드립니다""",2025-09-30,17:33,섹터
news_20250930_섹터_0028,글로벌 반도체 기업 Arm도 투자했다…창업 5년만에 기업가치 2조 달성 기업은?,2025-09-30,15:58,섹터
news_20250930_경제_0012,호남 송전망 4년 앞당긴다…용인 반도체 단지에 '태양광 전력' 공급,2025-09-30,17:29,경제
news_20250930_경제_0015,수도권보다 회복 더딘 지방 경기,2025-09-30,17:36,경제
news_20251001_종목_0028,HBM 호황에 D램·낸드까지 급등 … K반도체 역대급 실적 나오나,2025-10-01,17:39,종목
news_20251001_종목_0035,훔친 기술로 중국서 반도체 양산 前 삼성전자 임직원 3명 구속기소,2025-10-01,18:00,종목
news_20251001_종목_0036,"삼성·SK, 세계최대 'AI의 심장' 핵심부품 담당 … 초대형 합작",2025-10-01,20:59,종목
news_20251001_종목_0037,선밸리·실리콘밸리 넘나든 이재용·최태원…'AI 협력' 결실,2025-10-01,20:59,종목
news_20251001_종목_0032,"""AI서버 호황"" 삼성전기 목표가 줄상향",2025-10-01,17:57,종목
news_20251001_섹터_0014,9월 수출 ‘역대최대’ 659억달러… 반도체 ·자동차 ‘쌍끌이’,2025-10-01,09:07,섹터
news_20251001_섹터_0013,9월 반도체 수출 22%↑…‘역대 최대치’ 166억달러,2025-10-01,09:06,섹터
news_20251001_섹터_0018,"특징주, 어보브 반도체 -온디바이스 AI 테마 상승세에 6.67% ↑",2025-10-01,09:33,섹터
news_20251001_경제_0004,"韓·美, 환율정책 합의…""외환시장 '안정' 모니터링""",2025-10-01,17:28,경제
news_20251001_경제_0001,"""전기요금 치솟나""…기후부 출범하자마자 '술렁'",2025-10-01,10:55,경제
news_20251002_종목_0044,오픈AI發 반도체 수요 폭증 … 메모리·소부장株 동반랠리,2025-10-02,18:26,종목
news_20251002_종목_0035,"코스피 첫 3500 돌파, K반도체가 이끈 증시 새 지평 [사설]",2025-10-02,15:59,종목
news_20251002_종목_0038,"폭풍매수 외인, 코스피 거래비중 사상최고",2025-10-02,16:07,종목
news_20251002_종목_0041,"""월 90만장 D램, 하이닉스 전체 생산량보다 많아""",2025-10-02,16:17,종목
news_20251002_종목_0036,인텔 부활 날갯짓…AMD 칩 생산 추진,2025-10-02,16:03,종목
news_20251002_섹터_0017,[단독] “ 반도체 매국노” 중국기업에 핵심기술 갖다바친 삼성임원 구속,2025-10-02,05:37,섹터
news_20251002_섹터_0023,"특징주, 삼성전자- 반도체 생산 테마 상승세에 3.7% ↑",2025-10-02,09:10,섹터
news_20251002_섹터_0022,"특징주, SK하이닉스- 반도체 생산 테마 상승세에 7.34% ↑",2025-10-02,09:10,섹터
news_20251002_경제_0001,9월 소비자물가 2.1%↑…먹거리 물가 고공행진,2025-10-02,08:01,경제
news_20251002_경제_0012,9월 커피 15%·김치 10% '껑충',2025-10-02,16:13,경제
news_20251003_종목_0018,"""슈퍼리치, 반도체 밸류체인株 집중 매수""",2025-10-03,16:01,종목
news_20251003_섹터_0013,"""GPU 다음은 뉴로모픽…韓, AI 반도체 주도할 기회""",2025-10-03,16:30,섹터
news_20251003_섹터_0015,"“엔비디아 GPU시대 다음은 뉴로모픽... 韓, AI 주도할 기회 왔다”[한국을 바꿀 질문]",2025-10-03,17:12,섹터
news_20251003_섹터_0012,셧다운도 과열론도 뚫고…美·日증시 AI랠리,2025-10-03,16:06,섹터
news_20251003_경제_0001,美 정부 셧다운에도 3대지수 사상 최고치…반도체주 강세,2025-10-03,07:10,경제
news_20251003_경제_0007,세계인 입맛에 맞춘 김치…10여개국에 年 1860만 달러 수출,2025-10-03,17:02,경제
news_20251003_섹터_0016,"AI 붙은 주식, 담고 본다…뉴욕부터 아시아까지 인공지능 ‘돈벼락’",2025-10-03,17:14,섹터
news_20251003_섹터_0010,"美뉴욕증시, 끝모를 상승세···3대 지수 또 사상 최고",2025-10-03,12:51,섹터
news_20251003_섹터_0008,美 연방정부 셧다운도 안 통한다...뉴욕증시 연일 최고치 마감 [월가월부],2025-10-03,06:55,섹터
news_20251003_경제_0006,"금리 결정 앞둔 한은…""추석 연휴 집값·소비 흐름이 관건""",2025-10-03,16:58,경제
news_20251006_섹터_0002,트럼프·시진핑 6년만의 재회 … 무역·AI칩·우크라 빅딜 예고,2025-10-06,20:06,섹터
news_20251006_경제_0001,"작년엔 묵은쌀, 올해는 햅쌀?…쌀값 '착시효과' 뭐길래",2025-10-06,06:00,경제
news_20251007_섹터_0004,"악성재고 사라지고, 효자상품은 없어서 못팔아···SK하이닉스의 행복한 추석 [매일 돈이 보이는 습관 M+]",2025-10-07,06:00,섹터
news_20251007_섹터_0007,‘9만전자’ 맛본 삼성전자...증권가에선 ‘12만전자’ 예상까지 나왔다,2025-10-07,10:51,섹터
news_20251007_섹터_0008,"한국이 못한 것, 대만은 했다…통한의 역전패 만든 세가지 차이 [나기자의 데이터로 세상읽기]",2025-10-07,12:00,섹터
news_20251007_경제_0001,중국인은 구로·미국인은 강남…서울 외국인 부동산도 양극화,2025-10-07,10:52,경제
news_20251007_경제_0002,"추석이지만 우울한 '청년 지표'…""경제·심리 지원책 재점검 필요""",2025-10-07,19:57,경제
news_20251007_섹터_0005,연방정부 셧다운에도...AMD 불기둥에 나스닥 최고가 [월가월부],2025-10-07,06:26,섹터
news_20251007_섹터_0003,"오픈AI, AMD와 5년간 6GW 규모 초대형 컴퓨팅 계약",2025-10-07,02:13,섹터
news_20251007_섹터_0006,[뉴욕증시] 오픈AI·AMD 계약에 S&P·나스닥 최고치,2025-10-07,08:50,섹터
news_20251007_섹터_0009,엔비디아·오라클은 너무 올랐다?… 숨은 'AI 수혜株' 찾아보니,2025-10-07,17:40,섹터
news_20251007_섹터_0010,日 증시 사흘째 최고치 재정확대 기대에 '불장',2025-10-07,19:45,섹터
news_20251008_종목_0018,초대형 화면·육각형 S펜 태블릿PC의 한계 넘었다,2025-10-08,17:58,종목
news_20251008_종목_0017,"中 LCD 휩쓸자 … 삼성, OLED TV로 돌파구",2025-10-08,17:54,종목
news_20251008_종목_0020,재계 비상경영 … 연말인사 앞당긴다,2025-10-08,18:05,종목
news_20251008_종목_0019,AI 기술활용이 해법 … 위험계좌 탐지·현금인출도 막아줘,2025-10-08,18:00,종목
news_20251008_섹터_0007,미·중 기술갈등에도 잘 나가는 中 반도체 ETF,2025-10-08,16:02,섹터
news_20251008_섹터_0009,美압박에도 잘나가는 中 반도체 ETF,2025-10-08,17:43,섹터
news_20251008_섹터_0010,"한국, 미 수입시장 7→10위…‘트럼프 관세’ 영향 경쟁국보다 세게 받아",2025-10-08,17:45,섹터
news_20251008_경제_0002,빵·라면 가격 상승세 꺾이나…4분기 국제 곡물가 하락 전망,2025-10-08,16:52,경제
news_20251008_경제_0001,"더 이상 연기는 없다…FTSE, 내년 4월 韓 WGBI 합류 재확인",2025-10-08,11:00,경제
news_20251008_섹터_0014,"대만보다 관세충격 더 컸다 … 韓, 對美 무역흑자 1년새 9% 줄어",2025-10-08,18:01,섹터
news_20251009_종목_0023,또 새우등 터진 韓 … 삼성·SK 초긴장,2025-10-09,18:00,종목
news_20251009_종목_0022,미국 대학가 달린 '한글 트럭',2025-10-09,17:30,종목
news_20251009_종목_0024,젠슨황·올트먼 경주서 만난다…韓 'AI 생태계 중심' 도약 기회,2025-10-09,18:01,종목
news_20251009_종목_0021,[매경데스크] 코스피 5000의 조건,2025-10-09,17:26,종목
news_20251009_종목_0025,"中, 美에 일격…희토류 통제 '더 세게'",2025-10-09,18:07,종목
news_20251009_섹터_0016,"연휴끝, 코스피 반도체 랠리에 쏠린 눈",2025-10-09,18:08,섹터
news_20251009_섹터_0014,"[속보] 중국, 희토류·기술 수출통제 강화…미중 갈등 재점화 가능성",2025-10-09,14:00,섹터
news_20251009_섹터_0007,내년도 대입수시에서 4대 과기원 돌풍…의대 쏠림 진정되나 [임성호의 입시판],2025-10-09,08:00,섹터
news_20251009_경제_0004,"중국의 추격, 관세폭탄…험난한 글로벌 환경…'기업가 정신' 재무장으로 미래시장 개척하라",2025-10-09,18:55,경제
news_20251009_경제_0001,"""K팝 인기에 미국인도 냉동 아닌 생면 짜장면 찾아요""",2025-10-09,17:23,경제
news_20251010_종목_0026,"반도체 2나노 전쟁…삼성 ""초고집적 기술로 인텔 반격 차단""",2025-10-10,17:58,종목
news_20251010_종목_0025,AI發 불장에 '4천피' 넘보지만 … 반도체 투톱 빼면 뒷걸음질,2025-10-10,17:54,종목
news_20251010_종목_0029,코스피 3600돌파 원화값은 곤두박질,2025-10-10,18:11,종목
news_20251010_종목_0027,"""AR안경 상용화시대 곧 온다 LED 탑재 반도체 수요 늘것""",2025-10-10,17:58,종목
news_20251010_종목_0024,年 7.5% 적금… 우리銀 손잡은 삼성월렛 승부수,2025-10-10,17:47,종목
news_20251010_섹터_0015,"특징주, 한미 반도체 -HBM(고대역폭메모리) 테마 상승세에 5.89% ↑",2025-10-10,09:15,섹터
news_20251010_섹터_0014,"특징주, SFA 반도체 -시스템 반도체 테마 상승세에 5.74% ↑",2025-10-10,09:15,섹터
news_20251010_섹터_0008,"특징주, 디아이-HBM(고대역폭메모리) 테마 상승세에 6.46% ↑",2025-10-10,09:15,섹터
news_20251010_경제_0001,"한은 ""글로벌 리스크 증대…경계감 갖고 시장 점검""",2025-10-10,08:54,경제
news_20251010_섹터_0009,"특징주, 엠케이전자-HBM(고대역폭메모리) 테마 상승세에 10.26% ↑",2025-10-10,09:15,섹터
news_20251013_종목_0035,[기자24시] 반도체 호황 취할때 위기 온다,2025-10-13,17:10,종목
news_20251013_종목_0036,"""AI 반도체 설계 역량 높이자"" 삼성, 인도서 인재확보 나서",2025-10-13,17:54,종목
news_20251013_종목_0037,트럼프 쇼크… 반도체 주춤·희토류株 급등,2025-10-13,18:00,종목
news_20251013_종목_0038,"""시진핑과 좋아"" 한발 물러선 트럼프",2025-10-13,18:02,종목
news_20251013_종목_0034,혁신 생태계 '산단'…AI·탄소중립 거점으로 수출 이끈다,2025-10-13,16:17,종목
news_20251013_섹터_0024,KODEX 반도체 ETF 순자산 1조원 돌파,2025-10-13,10:14,섹터
news_20251013_섹터_0032,‘9만전자’ 탄력 받았다…14일 실적 발표 앞두고 기대감 끌어올리는 삼전,2025-10-13,16:44,섹터
news_20251013_섹터_0022,삼성전자·SK하이닉스 동반 하락…미중 갈등 재점화에 기술주 급락,2025-10-13,09:40,섹터
news_20251013_경제_0007,"김정관 ""체코 원전 수출은 정상 계약""",2025-10-13,17:34,경제
news_20251013_경제_0013,'창조적 파괴'가 혁신으로 연결…지속 성장의 비밀 밝혔다,2025-10-13,20:04,경제
news_20251014_종목_0030,"삼성, 3년만에 최대 영업益 … 메모리·모바일 양날개로 훨훨",2025-10-14,17:44,종목
news_20251014_종목_0027,메모리 반도체 중요성 새삼 일깨운 삼성전자 의 깜짝 실적 [사설],2025-10-14,17:17,종목
news_20251014_종목_0035,삼성이 돌아왔다…12조 깜짝실적,2025-10-14,18:01,종목
news_20251014_종목_0028,[MK 시그널] AI열풍 타고…디아이 이달 37%↑,2025-10-14,17:22,종목
news_20251014_종목_0033,"실적시즌 개막…반도체·조선·방산 맑음, 車·통신은 흐림",2025-10-14,18:01,종목
news_20251014_섹터_0021,반도체 호황에 취할 때…삼성전자 진짜 위기 온다 [기자24시],2025-10-14,11:10,섹터
news_20251014_섹터_0012,삼성전자 반도체 부활 하나…메모리 슈퍼사이클에 증권가도 ‘장밋빛 전망’,2025-10-14,09:00,섹터
news_20251014_섹터_0010,‘10만 전자’ 찍고 대세 상승 시작되나…삼성전자 어닝서프라이즈 배경은,2025-10-14,08:17,섹터
news_20251014_경제_0001,"부처마다 분산된 보건통계…""선진국처럼 통합관리 필요""",2025-10-14,10:26,경제
news_20251014_경제_0005,"'1년짜리 재정준칙'으론 한계…구윤철, 새 틀 검토 시사",2025-10-14,18:07,경제
news_20251015_종목_0040,[iR52장영실상] '1㎛ 초정밀 기술'로 반도체 쌓아,2025-10-15,17:12,종목
news_20251015_종목_0049,‘슈퍼사이클’ 공식이 달라졌네 [HBM이 몰고온 메모리 반도체 호황],2025-10-15,21:00,종목
news_20251015_종목_0048,‘저승사자’도 돌아섰다...반도체 ‘따뜻한 겨울’,2025-10-15,21:00,종목
news_20251015_종목_0046,"""금산분리 완화해 반도체 지원 … 배당소득세 35% → 25% 검토""",2025-10-15,19:00,종목
news_20251015_종목_0041,삼성전자 XR 헤드셋 '무한' 22일 공개,2025-10-15,17:17,종목
news_20251015_섹터_0032,"삼성전자, 브랜드가치 6년 연속 세계 5위…현대차는 30위",2025-10-15,14:50,섹터
news_20251015_섹터_0022,"“삼성전자, 실적∙주가 모두 우상향 유력 국면”…목표가↑",2025-10-15,08:06,섹터
news_20251015_섹터_0029,"엔비디아, 삼성·인텔까지 품었다…‘AI 연결 생태계’ 확장",2025-10-15,14:22,섹터
news_20251015_경제_0016,"'민간 주도 수출' 韓, 브라질은 국영 중심…산업정책 성패 갈랐다",2025-10-15,17:58,경제
news_20251015_경제_0011,"韓 사우디 원전 입찰에…美 ""우리 모델 쓰라"" 압박",2025-10-15,17:35,경제
news_20251016_종목_0036,꿈에 그리던 ‘10만전자’ 조건은 갖췄다 [이번 사이클은 삼성전자 의 시간?],2025-10-16,21:00,종목
news_20251016_종목_0035,주가만 보면 ‘형보다 나은 아우’ [슈퍼사이클 올라탄 ‘소부장’],2025-10-16,21:00,종목
news_20251016_종목_0029,"AI 들뜬 마음 접고 이젠, 실적중심 場 [MBN GOLD 시황저격]",2025-10-16,16:15,종목
news_20251016_종목_0030,매니저의 HOT종목,2025-10-16,16:15,종목
news_20251016_종목_0028,"반갑다, 반도체 슈퍼사이클 … 후광효과 기대 [MBN GOLD 증시기상도]",2025-10-16,16:15,종목
news_20251016_섹터_0020,"특징주, SK하이닉스- 반도체 생산 테마 상승세에 5.56% ↑",2025-10-16,11:33,섹터
news_20251016_섹터_0013,"삼성전자, 장중 9만6900원 ‘터치’…역대 최고가 경신",2025-10-16,09:16,섹터
news_20251016_섹터_0017,관세 불확실성 해소 최대 수혜주 ‘이 종목’ 사자 [주식 초고수는 지금],2025-10-16,10:36,섹터
news_20251016_경제_0005,"韓, 美재무부 기금으로 달러 조달…국내 외환시장 충격 최소화",2025-10-16,17:51,경제
news_20251016_경제_0008,"""공공데이터 활용 어려운 韓, 연구용 개방 땐 정책 나침반 될 것""",2025-10-16,18:25,경제
news_20251017_종목_0032,"삼성 파운드리, 현대차 8나노 반도체 따내",2025-10-17,17:57,종목
news_20251017_종목_0033,HBM 대신 D램 … 가성비 따지는 AI기업들,2025-10-17,17:57,종목
news_20251017_종목_0034,"삼성家 세모녀, 1.7조 삼전 지분 매각",2025-10-17,19:50,종목
news_20251017_종목_0029,"10월 한미일 자산 대장주 수익률, 삼전 1위",2025-10-17,17:31,종목
news_20251017_종목_0030,"뉴욕서 열린 한국판CES ""한류 뜨는 지금, K스타트업 기회""",2025-10-17,17:41,종목
news_20251017_섹터_0019,‘10만전자 눈앞’…UBS도 “삼성전자 지금 사라”,2025-10-17,13:46,섹터
news_20251017_섹터_0009,돌아온 일학개미 ‘100엔 스시집’부터 담았다… 반도체 기업도 줍줍,2025-10-17,00:03,섹터
news_20251017_섹터_0022,"켄텍, 스웨덴 RISE·나주시와 손잡고 전력 반도체 ·청정에너지 공동연구 추진",2025-10-17,14:48,섹터
